Nairn   there is a site change in 1998
Location before 1998 2869E 8568N 8m amsl  after 1998 2912E 8573N 23 m amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
              degC    degC    days      mm   hours
   1978   2    3.9    -3.8      19    55.2    76.9
   1978   3    9.2     1.7       7    53.5   121.4
   1978   4    8.6     2.1       8    32.7    95.1
   1978   5   14.4     6.0       1    49.3   192.1
   1978   6   15.9     8.3       1    34.9   157.8
   1978   7   16.2     9.0       0    56.6   121.7
   1978   8   16.1    10.2       0    77.4   100.4
   1978   9   14.8     8.6       0    70.5   111.5
   1978  10   13.7     7.0       0    36.6    75.3
   1978  11   10.1     3.3       6    96.9    59.7
   1978  12    5.6     0.6      10    22.2    30.3
   1979   1    3.1    -3.7      24    41.2    38.9
   1979   2    4.1    -2.8      22    17.9   105.0
   1979   3    5.8    -0.2      14    68.5   105.6
   1979   4    9.4     2.9       3    51.6   108.5
   1979   5   12.1     4.4       3    50.9   171.8
   1979   6   16.3     9.2       0    36.3   178.9
   1979   7   17.9    10.2       0    59.4   141.1
   1979   8   16.3     9.3       0    59.2   124.0
   1979   9   16.1     7.8       0    21.7   154.6
   1979  10   13.3     6.5       2    52.9    95.1
   1979  11    8.6     2.0       8    58.6    60.8
   1979  12    6.2     1.0       9    70.6    37.5
   1980   1    4.2    -0.2      17    61.9    36.6
   1980   2    7.2     0.9      13    29.7    72.2
   1980   3    7.1     0.5      11    21.5    84.6
   1980   4   11.9     3.9       1    18.3   133.5
   1980   5   14.3     5.0       0    13.4   206.5
   1980   6   16.4     9.3       0   113.7   134.4
   1980   7   17.5    10.0       0   113.5    94.9
   1980   8   17.6    10.2       0    74.7   108.9
   1980   9   16.6     8.8       0    63.2   104.1
   1980  10   10.5     4.9       3    84.7    70.0
   1980  11    8.2     2.2       9   103.2    35.8
   1980  12    7.7     2.3       8    72.6    19.5
   1981   1    6.9     0.1      12    56.1    37.8
   1981   2    6.6     0.7      12    23.1   103.3
   1981   3    8.7     2.0       7    42.9    95.8
   1981   4   11.1     2.0       8    10.7   187.4
   1981   5   15.0     6.0       2    41.4   196.4
   1981   6   15.9     8.4       0    47.4   159.7
   1981   7   18.0    10.6       0    40.8   133.2
   1981   8   18.7    10.8       0    25.4   137.8
   1981   9   16.9     8.7       0    89.7   123.5
   1981  10    9.1     3.4       3    86.5    95.7
   1981  11    8.9     3.1       5    75.7    57.2
   1981  12    3.0    -3.5      26    28.0    27.3
   1982   1    5.0    -0.9      13    48.0    32.3
   1982   2    8.4     0.7       9    14.1    88.8
   1982   3    8.5     2.0       6    45.0   116.3
   1982   4   11.5     4.2       2    19.7   135.1
   1982   5   14.6     4.3       5    32.8   238.9
   1982   6   15.1     7.5       0    34.7   126.9
   1982   7   19.7    10.4       0    30.4   212.1
   1982   8   17.5     9.9       0    99.9   139.0
   1982   9   15.6     7.3       0    61.0   108.9
   1982  10   12.5     6.5       2    51.1    76.3
   1982  11    8.6     2.9       2    74.5    48.3
   1982  12    5.8    -0.3      13    67.9    37.9
   1983   1    7.7     2.5       3    51.6    38.0
   1983   2    5.1    -1.7      17    15.9    82.0
   1983   3    9.4     3.0       3    38.2    66.0
   1983   4    8.7     1.9       9    14.3   125.7
   1983   5   11.6     5.6       1    42.4    81.6
   1983   6   15.6     8.2       0    39.5   160.6
   1983   7   19.7    11.4       0     9.1   178.4
   1983   8   19.6    11.6       0    34.0   170.0
   1983   9   14.0     8.4       0    92.8   102.6
   1983  10   12.5     6.0       1    52.3    89.4
   1983  11    9.4     3.9       5    18.2    44.0
   1983  12    8.3     1.9       8    68.2    27.4
   1984   1    3.9    -2.5      21    54.2    33.8
   1984   2    7.4     1.8       6    35.8    60.1
   1984   3    7.2     1.3       6    22.3    68.3
   1984   4   11.6     3.1       3    15.2   168.5
   1984   5   13.7     4.7       0     4.4   174.3
   1984   6   16.7     9.5       0    28.3   147.6
   1984   7   19.8    11.0       0    25.6   165.4
   1984   8   19.1    10.5       0    16.6   155.1
   1984   9   14.0     7.7       1   101.5    66.7
   1984  10   12.8     5.5       1   102.0    84.0
   1984  11    9.3     4.2       2    84.1    33.9
   1984  12    8.2     1.6       7    42.8    51.2
   1985   1    3.5    -1.0      14    37.5    43.1
   1985   2    6.7    -1.4      16     6.6   101.6
   1985   3    7.7     0.6      13    36.6   103.8
   1985   4   10.8     3.3       0    54.8    97.2
   1985   5   12.3     5.7       1    51.9   130.9
   1985   6   15.0     7.5       0    44.9   141.2
   1985   7   17.9    10.9       0    81.2   113.2
   1985   8   16.6     9.4       0    91.0   124.7
   1985   9   14.4     8.0       0    85.6    94.2
   1985  10   13.4     6.1       2    11.8   102.9
   1985  11    6.2     0.0      14    47.7    36.0
   1985  12    6.8     0.7      10    41.0    27.7
   1986   1    4.9     0.1      16    56.1    24.9
   1986   2    3.4    -2.7      20     5.5   101.0
   1986   3    9.0     1.8       7    37.7   123.6
   1986   4    8.8     1.5       6    30.7   117.1
   1986   5   14.5     6.4       0    49.1   167.1
   1986   6   16.9     7.7       0    50.8   204.0
   1986   7   17.8    10.2       0    39.3   143.6
   1986   8   14.7     8.1       0    71.4   116.7
   1986   9   14.5     7.3       0    28.7    98.6
   1986  10   13.0     6.9       0    30.5   101.7
   1986  11   10.2     3.2       4    22.8    64.4
   1986  12    6.7     1.8       1    80.0    28.8
   1987   1    4.2    -1.2      14    29.0    24.0
   1987   2    6.9    -0.5      13    38.3    70.4
   1987   3    7.1    -0.5      15    85.8   110.7
   1987   4   12.4     4.2       3    50.0   126.9
   1987   5   12.7     5.7       0    39.7   137.9
   1987   6   13.9     7.7       0    71.1   131.9
   1987   7   17.6    11.0       0    82.1    87.3
   1987   8   17.4    10.8       0    43.8   122.5
   1987   9   15.7     8.0       0    40.3   145.4
   1987  10   11.4     3.1       5    77.7    92.1
   1987  11    8.6     3.1       3    29.1    33.7
   1987  12    6.9     0.4      12    25.9    34.6
   1988   1    6.0     0.3      15   104.1    55.2
   1988   2    6.8     1.9       4    36.3    49.2
   1988   3    8.1     1.4       9    64.2   106.2
   1988   4   10.9     3.1       6    61.1   130.9
   1988   5   15.4     5.5       0    48.2   207.8
   1988   6   17.5     9.7       0    10.9   181.8
   1988   7   17.2    10.4       0    96.0   125.4
   1988   8   17.9     9.8       0   101.2   122.5
   1988   9   16.4     8.8       0    34.6   118.9
   1988  10   12.2     5.0       2    64.4    69.6
   1988  11    8.7     2.8       5    30.0    69.9
   1988  12    9.4     4.1       1    47.1    27.6
   1989   1   10.0     4.3       3    24.3    70.6
   1989   2    8.0     1.2       6   103.3    97.7
   1989   3    9.5     2.1       6    55.3   116.5
   1989   4    9.5     2.6       8    35.3   126.1
   1989   5   15.4     6.4       0    43.8   201.2
   1989   6   17.4     8.7       0    35.5   197.9
   1989   7   20.2    11.2       0    18.4   205.9
   1989   8   18.3     9.9       0    58.2   138.8
   1989   9   16.3     7.4       1    48.2   134.3
   1989  10   13.2     6.1       0    57.9    80.6
   1989  11    8.3     2.3       9    16.6    76.2
   1989  12    4.8    -1.8      18    31.0    33.2
   1990   1    7.9     1.8       7    60.8    48.0
   1990   2    8.0     2.4       2    99.1    79.6
   1990   3   10.4     4.0       1    88.1   104.5
   1990   4   10.9     3.7       3    27.6   178.1
   1990   5   14.1     6.2       0    36.4   184.9
   1990   6   15.5     9.0       0   138.2   104.0
   1990   7   18.3    10.7       0    23.0   238.8
   1990   8   18.8    11.6       0    72.7   124.7
   1990   9   14.5     8.3       0    72.6    90.6
   1990  10   13.0     6.7       1    67.2    97.9
   1990  11    7.6     3.0       5    54.3    34.1
   1990  12    7.1     1.6       6    54.6    22.9
   1991   1    5.8    -0.1      14    31.7    71.4
   1991   2    5.4    -1.0      15    27.9    68.9
   1991   3    9.6     2.5       7    44.4    78.3
   1991   4   11.3     4.3       1    15.8   163.3
   1991   5   13.0     7.3       0    37.1   159.0
   1991   6   13.7     8.0       0    82.3   141.5
   1991   7   17.9    12.3       0    48.2   123.4
   1991   8   19.7    11.5       0    36.0   163.6
   1991   9   15.9     8.3       0    53.4   143.4
   1991  10   11.7     5.8       0    32.2    74.9
   1991  11    9.1     3.2       2    52.9    47.3
   1991  12    8.2     1.0       9    39.9    26.2
   1992   1    7.7     0.3      16    60.9    50.6
   1992   2    8.9     1.2      10    25.3    63.0
   1992   3    8.8     2.4       6    70.3    58.2
   1992   4   11.0     3.6       1    32.4    91.8
   1992   5   16.1     6.8       0    31.1   226.1
   1992   6   17.7     9.9       0    29.2   165.6
   1992   7   17.7    10.3       0    19.6   109.4
   1992   8   17.0     9.1       0    91.3   147.1
   1992   9   14.8     8.2       0    80.6   107.3
   1992  10    9.9     3.6       3    49.8    73.0
   1992  11    8.5     2.2       6    62.8    65.1
   1992  12    5.5     0.1      15    57.0    39.4
   1993   1    6.9     1.3       6    90.5    34.1
   1993   2    9.0     4.2       3    16.3    51.3
   1993   3    9.9     2.5       7    21.0   119.0
   1993   4   10.9     4.1       0    29.8   102.6
   1993   5   11.0     5.6       0    69.9   108.3
   1993   6   15.0     9.4       0    52.3   109.4
   1993   7   16.7     9.8       0    55.9   123.2
   1993   8   16.5     9.5       0    33.5   103.6
   1993   9   14.3     7.4       2    34.4   113.1
   1993  10   10.0     4.3       2   110.9    58.4
   1993  11    7.5     0.4      13    14.3    70.0
   1993  12    5.1    -0.7      20    87.2    32.3
   1994   1    6.1     0.3      11    68.3    27.7
   1994   2    5.5    -1.2      16    42.8    80.6
   1994   3    8.1     1.4       5    95.8   113.7
   1994   4   10.6     3.2       2    61.6   130.3
   1994   5   13.1     4.6       0    25.6   244.8
   1994   6   17.1     8.8       0    43.9   188.0
   1994   7   19.5    10.8       0    37.4   166.2
   1994   8   17.5     9.9       0    49.0   141.7
   1994   9   15.1     7.5       0    46.8   126.7
   1994  10   11.9     4.7       2    73.3    71.5
   1994  11   11.4     5.3       3    58.1    49.7
   1994  12    8.1     1.6       8    60.9    50.1
   1995   1    6.1     0.3      10    88.6    38.1
   1995   2    6.9     0.7       8    54.7    70.3
   1995   3    7.5     1.1      11    29.8   114.4
   1995   4   10.3     4.1       1    29.2   106.5
   1995   5   14.1     6.4       2    36.1   185.1
   1995   6   15.7     8.9       0    24.0   194.6
   1995   7   20.0    11.5       0    23.7   217.5
   1995   8   20.1    11.7       0    15.4   224.1
   1995   9   14.9     9.3       0   222.4    85.2
   1995  10   14.8     7.6       1    49.9   109.0
   1995  11   10.0     3.9       3    38.9    51.8
   1995  12    4.2    -1.8      15    21.3    43.2
   1996   1    7.2     2.4       7     6.8    49.4
   1996   2    5.7    -0.1      11    35.1    72.5
   1996   3    7.0     2.3       3    15.5    65.2
   1996   4   12.2     4.8       2    41.7   127.6
   1996   5   11.6     4.8       1    45.2   187.8
   1996   6   ---     ---        0    25.0    ---
   1996   7   ---     ---        0    ---     ---
   1996   8   ---     ---        0    60.0    ---
   1996   9   ---     ---        0    23.1    ---
   1996  10   14.2     7.1       0    82.5    82.1
   1996  11    7.5     1.3      10    58.1    63.8
   1996  12    5.6    -0.3      15    23.4    17.2
   1997   1    6.4     0.1      17    36.2    57.6
   1997   2    8.6     1.8       4    80.0    68.2
   1997   3   11.4     4.3       1    60.3   100.0
   1997   4   12.3     3.9       5    21.5   102.0
   1997   5   13.1     5.9       1   115.7   157.7
   1997   6   15.3     8.7       0   142.6   132.3
   1997   7   19.2    11.0       0    79.8   140.7
   1997   8   21.0    11.8       0    43.3   195.7
   1997   9   16.3     8.1       1    33.0   135.7
   1997  10   13.5     5.3       2    16.0   104.0
   1997  11   10.8     5.4       1    40.3    46.9
   1997  12    8.0     2.4       6    47.0    24.1
   1998   1    7.7     0.8      11    66.7    47.7
   1998   2   11.2     4.9       1    46.0    47.1
   1998   3   10.4     2.4       8    41.9    77.5
   1998   4   10.0     2.1       7    75.1   125.8
   1998   5   14.8     6.8       0    32.7   162.9
   1998   6   ---     ---     ---     ---     --- ||
   1998   7   ---     ---     ---     ---     ---
   1998   8   ---     ---     ---     ---     ---
   1998   9   17.1     7.8       0    36.4   122.5
   1998  10   11.2     4.6       2    93.0   104.8
   1998  11    8.7     1.4       9    86.8    54.1
   1998  12    8.9     1.7       6    36.0    35.3
   1999   1    6.7     1.3       8    50.7    48.3
   1999   2    7.3     0.6      10    42.4    73.6
   1999   3    9.7     2.8       6    20.7   116.4
   1999   4   12.2     4.3       3    48.6   138.5
   1999   5   14.8     6.2       0    79.8   174.7
   1999   6   15.8     8.4       0    77.0   112.8
   1999   7   19.1    10.5       0    52.4   163.6
   1999   8   18.6     9.1       0    22.3   149.9
   1999   9   17.9     9.3       0    69.8   120.9
   1999  10   13.4     6.1       0    22.4    72.4
   1999  11   10.6     4.0       3    74.8    43.2
   1999  12    5.9     0.2      11    88.5    45.5
   2000   1    8.1     2.2       3    54.7    51.1
   2000   2    8.1     1.9       7    57.3    75.1
   2000   3   10.7     3.4       6    34.7    95.8
   2000   4   10.1     2.8       5   138.3   123.0
   2000   5   15.3     5.1       0    47.7    ---
   2000   6   16.2     7.7       0    30.7   162.5
   2000   7   16.9     9.7       0    10.4   136.0
   2000   8   18.7    10.2       0    57.4   138.5
   2000   9   16.6     8.8       0    58.6   111.6
   2000  10   13.3     5.8       0    72.5   100.6
   2000  11    8.7     2.0       6    80.1    68.0
   2000  12    7.1     1.3      12    76.6    50.3
   2001   1    5.1    -1.5      21     8.6    64.6
   2001   2    6.2     0.5      15    45.3    76.0
   2001   3    7.6    -0.3      14    36.4   118.8
   2001   4   10.7     3.3       1    22.0   144.9
   2001   5   15.8     6.0       2    35.8   224.0
   2001   6   15.8     8.0       0    47.0   143.2
   2001   7   17.5    10.6       0    62.2    93.6
   2001   8   18.2    10.3       0    71.3   114.0
   2001   9   14.7     8.6       0    41.7    68.2
   2001  10   15.0     8.4       0    95.5    66.0
   2001  11   10.5     3.8       0    68.5    40.1
   2001  12    7.0     0.1      19    57.6    33.8
   2002   1    8.7     1.9       7    54.8    44.4
   2002   2    7.3     1.5       6   107.7    58.9
   2002   3    9.9     2.6       3    51.5   112.9
   2002   4   13.1     3.8       5    40.1   169.0
   2002   5   15.1     6.1       1    40.7   195.0
   2002   6   17.8     9.1       0    49.2   145.7
   2002   7   17.5    10.4       0   131.7   115.1
   2002   8   18.4    11.5       0    45.1   136.7
   2002   9   16.6     9.0       0    39.5   101.0
   2002  10   11.5     4.4       5   101.9    79.2
   2002  11   10.2     3.8       5    67.1    55.2
   2002  12    6.9     1.5       9    11.4    28.2
   2003   1    7.0     0.7      16    50.3    50.2
   2003   2    8.4    -0.9      20    20.3   131.9
   2003   3   11.6     2.0       8    33.7   162.9
   2003   4   13.5     4.4       2    65.2   152.9
   2003   5   14.8     6.3       1    43.9   172.3
   2003   6   19.0    10.3       0    31.8   184.0
   2003   7   20.8    11.8       0    29.8   159.0
   2003   8   20.2    11.2       0    22.2   189.3
   2003   9   17.4     8.0       0    33.5   135.7
   2003  10   11.8     3.7       4    57.9    97.8
   2003  11   11.2     3.5       6    29.7    79.9
   2003  12    7.5     0.6      14    53.6    34.5
   2004   1    7.0     1.4       9    93.6    43.2
   2004   2    7.3     0.6      14    36.7    81.7
   2004   3    9.9     2.2       5    25.2   115.4
   2004   4   12.5     5.3       1    51.3    90.9
   2004   5   15.4     6.2       0    24.7   200.3
   2004   6   17.1     9.5       0    89.4   129.3
   2004   7   17.7    10.2       0    45.1   138.5
   2004   8   19.1    11.6       0   122.2   152.5
   2004   9   16.6     8.8       0    70.1   147.4
   2004  10   11.5     5.3       2    99.2    51.8
   2004  11   10.4     3.7       5    59.3    55.5
   2004  12    9.3     1.9      10    64.0    42.1
   2005   1    8.3     2.4       7    80.6    32.5
   2005   2    6.7     1.4       9    56.4    53.7
   2005   3    9.5     3.8       3    36.9    72.4
   2005   4   12.0     3.1       5    19.8   181.0
   2005   5   13.6     5.2       1    66.3   178.0
   2005   6   17.5     9.5       0    65.1   154.1
   2005   7   18.7    10.6       0    20.1   140.5
   2005   8   18.5    10.6       0    77.5   148.9
   2005   9   17.4     9.6       0    27.6   116.5
   2005  10   15.0     7.3       0   103.6    89.1
   2005  11    9.3     2.5       6    50.7    59.1
   2005  12    7.6     1.5      10    29.4    25.9
   2006   1    7.5     1.1       7    11.4    42.7
   2006   2    7.2     0.8      12    33.4    ---
   2006   3    6.4     0.4      11    58.3    60.0
   2006   4   10.9     3.0       2    19.5   168.5
   2006   5   14.9     5.4       1    65.0   183.7
   2006   6   ---     ---     ---     ---     ---
   2006   7   22.0    12.2       0    47.7   205.5
   2006   8   18.0    11.1       0    73.5   117.0
   2006   9   ---     ---     ---     79.1    ---
   2006  10   14.6     6.9       0   138.6    77.3
   2006  11   10.1     4.1       2    91.3    70.7
   2006  12    8.4     2.3       7    67.6    63.6
   2007   1    8.7     2.9       3    47.7    40.7
   2007   2    8.2     1.8       8    40.1    61.8
   2007   3   10.4     2.6       6    26.9   138.2
   2007   4   15.5     5.8       2    11.4   187.9
   2007   5   13.9     5.6       0   107.1   185.4
   2007   6   15.6     9.1       0    96.8   126.9
   2007   7   17.3    10.2       0   112.5    96.7
   2007   8   17.5     9.9       0    80.0   113.3
   2007   9   15.5     7.9       0    21.9    92.6
   2007  10   15.0     6.8       0    29.6   100.7
   2007  11    9.9     3.9       2    89.4    29.1
   2007  12   ---     ---     ---     ---     ---
   2008   1   ---     ---     ---     ---     ---
   2008   2   ---     ---     ---     ---     ---
   2008   3    8.2     1.6       6    41.6   106.8
   2008   4   10.9     2.3       6    57.5   139.8
   2008   5   16.0     6.3       0    21.2   205.1
   2008   6   16.5     8.7       0    49.0   134.0
   2008   7   19.3    11.3       0    80.7   158.4
   2008   8   18.5    11.0       0    88.7   106.4
   2008   9   16.3     8.9       0    43.3    97.3
   2008  10   11.9     5.0       1    84.1    83.4
   2008  11    9.3     2.6       8    36.9    44.5
   2008  12    6.2    -0.3      13    47.1    29.7
   2009   1    7.1     0.5      11    21.8    67.0
   2009   2    6.9*    0.9*     11*   53.5    56.7*
   2009   3   10.0     2.7       5    63.1   109.6
   2009   4   13.7*    4.6*      1*   17.8*  157.5*
   2009   5   15.6     5.2       0    47.4   245.9
   2009   6   17.6     9.0       0    41.9   208.8
   2009   7   19.8    10.7       0   121.9   174.0*
   2009   8   18.9*   11.3*      0*   53.7   154.6*
   2009   9   16.9     9.8       0   104.7   120.4
   2009  10   13.5     6.4       1    68.2    72.4
   2009  11    9.5*    2.6*      6*   74.6*   69.1*
   2009  12    4.7    -2.8      22   107.5    31.5
   2010   1    4.4    -1.3      16    32.3    34.5
   2010   2    4.9    -1.4      15    53.7    69.6
   2010   3    9.1     1.5      10    37.5   112.9
   2010   4   11.9     4.2       2    43.0   155.9
   2010   5   13.9     5.5       0    42.4   195.2
   2010   6   18.0*    9.6*      0*   34.6   135.0*
   2010   7   18.6*   10.6*      0*  101.8*  141.8*
   2010   8   17.8    10.2       0    66.7   139.1
   2010   9   16.0     8.4       0   109.8   104.6
   2010  10   12.6*    5.7*      1*   38.6   104.8*
   2010  11    7.0     0.6       7    60.4    52.6
   2010  12    3.3    -3.7      23    17.8    35.0*
   2011   1    6.2*    1.0*     10*   27.5*   65.8*
   2011   2    8.4     1.5       6    44.4    75.4
   2011   3    9.7     2.7       5    76.6    88.8
   2011   4   15.6     5.8       0    29.6   171.8
   2011   5   15.6     6.1       1    60.9   204.6
   2011   6   16.5     7.2       0    66.8   169.1*
   2011   7   18.1     9.9       0    54.5   139.0
   2011   8   17.3     9.9       0   112.2   111.2*
   2011   9   17.4     9.7       0    72.5   116.7*
   2011  10   14.5     8.4       0    47.3    83.0*
   2011  11   12.6     3.7       4    40.8    83.7
   2011  12    7.0     0.3      13   101.0    36.8
   2012   1    6.9*    1.0*     10*   68.5*   73.6*
   2012   2    9.3*    2.1*      8*   22.1*   78.3*
   2012   3   13.0*    4.2*      4*    5.2   159.7*
   2012   4    9.2     2.3       6   102.5   100.0
   2012   5   13.8     4.6       1    41.3   194.3
   2012   6   15.0     8.0       0    54.9   100.5
   2012   7   17.0     9.9       0    72.5    92.6
   2012   8   19.1    10.1       0    56.2   150.4
   2012   9   14.8*    8.0*      0*   67.2*  124.3*
   2012  10   10.7*    3.1*      5*   61.0*   84.3*
   2012  11    8.9*    1.9       8    18.0    58.0
   2012  12    6.2     0.0      14    48.1    35.5
   2013   1    6.1*    1.0*     10*   36.3*   42.5*
   2013   2    7.1    -0.5      14    30.0    90.3
   2013   3    6.0    -1.3      19    20.4   102.7*
   2013   4   10.1*    2.2*     10*   30.2*  194.9*  Provisional
   2013   5   13.6*    5.4*      1*   76.6*  154.6*  Provisional
   2013   6   17.3*    8.6*      0*   51.0*  184.9*  Provisional
   2013   7   21.4*   11.5*      0*   41.5*  249.4*  Provisional
   2013   8   19.1*   11.5*      0*   47.8*  149.0*  Provisional
